股票代码,信号发生日期,信号日收盘价,RSI(14日),MA(200日),MACD柱,KDJ_J值,未来5日收益率(%),振幅,涨跌幅,换手率
000883,2020-12-15,3.22,29.51832415632559,3.1989,-0.042070653049335924,8.815192743764293,1.8633540372670732,1.55,0.0,0.13
600537,2023-03-20,6.9,29.518396480079318,6.31405,-0.18358870963191468,32.87853243416837,2.463768115942022,6.82,0.15,4.39
600969,2017-01-18,11.52,29.518556293745547,11.204849999999999,-0.19722615267259833,28.07606263982091,2.430555555555558,1.82,0.09,0.64
600186,2001-08-06,4.57,29.519193919370608,4.26025,-0.08828974098164802,18.857171176528983,3.5010940919037337,6.96,-0.65,0.51
000795,1998-08-12,3.97,29.52004375944216,3.3331999999999997,-0.02132159897640029,53.34071849708878,3.0226700251889005,4.07,1.02,2.78
000034,1999-12-21,4.36,29.521299649455358,3.6566500000000004,-0.07795944181921771,31.638985859868257,-6.422018348623859,6.79,2.11,0.5
000545,2007-07-03,2.05,29.521949796209896,1.5257500000000002,-0.07321738528390676,33.333333333333286,-3.9024390243902363,6.57,3.54,5.4
002635,2016-09-02,19.07,29.52245473845572,18.3622,-0.29139640586870175,13.724280731290827,-0.524383848977461,5.86,-2.9,6.04
603518,2023-08-24,8.46,29.522852250242778,8.2365,-0.010111672674891103,23.64723137460818,3.6643026004727908,2.83,-0.24,1.0
600132,2021-03-11,89.2,29.52526757497698,87.49795,-4.38095612944014,16.070518722558788,3.0381165919282527,7.56,3.48,0.99
601727,2023-08-22,4.45,29.525714982864258,4.38265,-0.03486489418932841,16.835016835016912,0.44943820224718767,1.81,0.45,0.18
000516,2015-06-30,8.5,29.526864041256218,6.802700000000001,-0.5688940007664681,47.75828460038974,-12.8235294117647,18.35,7.59,6.01
600556,2008-04-25,5.6,29.52905906724949,4.68855,-0.15367396865239902,27.680311890838166,25.357142857142854,7.25,1.45,10.5
600604,2009-09-30,2.8,29.53122961868661,2.23075,-0.07235617661915852,22.58064516129013,5.35714285714286,4.8,3.32,0.7
600543,2009-08-20,9.37,29.537623233301943,9.22245,-0.48976180079459625,11.154998189657869,11.846318036286041,5.35,4.46,3.31
000650,2015-09-28,7.29,29.538733969955388,6.70875,-0.7560241392685696,3.548238426384966,11.248285322359397,4.96,0.41,3.58
002314,2020-11-16,3.44,29.5397303770917,3.3634000000000004,-0.015222678824792418,25.170068027210895,-0.8720930232558044,2.92,0.58,0.54
600050,2023-05-26,4.33,29.54040424821993,4.089650000000001,-0.045511152787903686,19.572104602750525,6.46651270207852,2.31,0.23,0.68
601198,2025-04-11,10.19,29.540457660093196,9.99815,-0.1840520079713924,29.865977704048284,-0.6869479882237517,1.76,-0.59,1.42
601700,2015-06-30,9.93,29.540776500370796,8.32385,-0.6589845420158467,43.51272423863161,-39.47633434038268,16.79,4.86,3.27
603886,2023-04-13,15.78,29.54271907620391,15.5429,-0.2589334894459424,5.09803921568632,0.25348542458809575,1.83,-0.25,0.68
000868,2010-05-13,5.53,29.54534702357239,5.0295,-0.09084083717927444,54.43694407445354,-11.573236889692595,13.81,1.84,3.96
002134,2010-05-10,7.8,29.545382272377253,7.793049999999999,-0.17161340625705657,17.980018589248946,-6.41025641025641,3.99,0.39,2.7
002960,2020-09-29,10.75,29.547256726996366,8.5283,-0.30140663294171754,21.893635344674045,3.0697674418604715,3.38,0.84,1.2
600477,2023-03-13,4.57,29.54924598953896,4.488,-0.08134120389106178,8.136855482406126,-4.59518599562363,2.18,-0.44,1.29
002179,2011-05-31,2.18,29.550860465778882,2.1222,-0.11784649766429692,30.502250651504394,0.917431192660545,12.62,5.83,0.78
000826,2016-12-16,22.2,29.554962268978514,22.120950000000004,-0.13752070022196355,40.11396011396016,1.1711711711711814,1.64,1.0,0.22
601377,2025-01-13,5.65,29.55635257378212,5.525449999999999,-0.05379193440006716,16.984126984127272,4.778761061946901,1.78,0.53,0.36
600234,2007-07-06,3.34,29.55640310819362,2.5004,-0.11089085331837556,26.365348399246614,-1.19760479041916,6.36,1.21,6.07
603697,2020-11-04,11.71,29.557027998609456,10.886000000000001,-0.3477933035479599,11.727973250101249,3.2450896669513174,5.94,-0.59,8.2
002714,2020-09-23,48.89,29.560630770841655,46.539550000000006,-0.48943776434889674,23.70978352454604,-0.7568009817958576,3.31,2.41,0.74
002634,2019-12-17,6.98,29.560741735649643,6.84315,-0.260031734251985,6.326831851626451,1.0028653295128809,5.21,1.01,4.5
001914,2017-04-26,9.08,29.562087443013084,8.81655,-0.2577734945664178,25.04172842473539,1.2114537444933848,5.41,2.37,0.86
002352,2016-12-26,36.64,29.562353695472538,28.7313,-0.2987741612808723,42.51228356362276,3.1659388646288145,6.64,-0.62,1.72
000036,2025-01-09,3.83,29.56259924516037,3.5955500000000002,-0.027577932216639567,25.721062371308648,6.788511749347248,3.7,1.32,1.17
600676,1999-01-05,2.66,29.562641285091104,2.31035,-0.005272281002840551,58.66666666666667,6.390977443609014,3.01,0.0,0.46
600681,1995-11-30,-1.49,29.56384299991896,-1.52185,-0.024294780657781692,10.703768028392366,1.342281879194629,-7.38,0.0,1.25
600808,2003-08-20,1.74,29.563877577128025,1.5617,-0.02784083997431827,16.540404040404113,1.1494252873563315,4.0,-0.57,0.59
000952,2007-11-13,20.65,29.564531277060325,17.99795,-0.16466292614223654,20.734921841566674,11.089588377723981,5.84,-1.1,1.81
600619,2021-08-20,7.96,29.564614899011417,7.8036,-0.06020702911737963,16.463270318796333,2.386934673366836,2.01,-0.13,0.86
000545,2007-07-06,1.95,29.56534578365134,1.54355,-0.04672788520393831,24.036078897809507,2.564102564102577,8.47,3.17,5.46
601360,2013-06-25,5.28,29.56551581000278,4.897,-0.20403315224700452,44.161181517503394,10.984848484848486,15.06,1.93,2.12
002182,2019-05-08,4.66,29.56754975250304,4.56855,-0.14048700843073514,12.380608685192009,6.866952789699576,4.27,-0.43,1.38
600055,1998-07-23,1.26,29.56955085430468,1.1747500000000002,-0.05327079874107013,19.892473118279543,-3.1746031746031744,4.8,0.8,1.52
600380,2015-06-30,11.52,29.57047619059219,8.72785,-0.6572401745634211,48.84537407901878,-38.888888888888886,17.61,6.77,4.93
002064,2025-01-09,7.41,29.57098288073537,7.399349999999999,-0.09185186483663868,35.16342450873905,4.183535762483115,2.56,-0.13,0.26
601216,2020-11-23,4.61,29.57226243486818,3.5183,-0.013701392678749924,17.63216558827212,-9.544468546637752,3.69,0.0,1.93
601216,2020-11-20,4.61,29.57226243486818,3.503,-0.02862163083563507,12.641092380644148,-9.76138828633406,1.95,-0.22,1.11
002902,2019-11-12,23.26,29.575206421550135,22.839949999999998,-0.3484593971169341,4.457467465778844,5.1590713671539,1.83,1.13,3.8
002034,2015-07-15,13.45,29.575297270773646,12.52805,-1.4074041212320108,24.24740937085692,23.420074349442398,14.25,4.18,16.43
000006,2020-09-14,5.39,29.575747291867486,5.1584,-0.061397664935650464,11.681656247899372,9.276437847866426,3.3,-1.1,1.27
600738,1999-10-14,1.2,29.57663338095942,1.0825,-0.03402409172920029,26.49572649572647,18.333333333333336,8.77,5.26,0.34
000514,2009-08-20,9.62,29.576859016977053,7.243850000000001,-0.4130853442355096,18.95514052376809,5.613305613305619,4.35,2.01,4.1
600318,2004-04-22,2.06,29.57686108634678,1.9504,-0.052523568798494125,21.497584541062903,3.398058252427183,6.34,0.49,0.64
600648,1995-08-31,14.54,29.57977678808311,13.78775,-0.28157506618642475,15.449205493671839,5.983493810178819,4.01,0.55,0.8
002219,2014-05-12,5.54,29.58019495122653,5.2410000000000005,-0.10354471743028615,22.201849251635636,-7.4007220216606555,2.57,1.84,1.29
000501,1996-12-27,2.54,29.581182764724886,1.6348999999999998,-0.24509160762949433,35.52380952380955,-12.992125984251967,14.61,15.98,10.02
600738,2019-07-05,6.49,29.582046606192364,5.7116,-0.05243644029624989,59.86894987880214,-8.782742681047772,5.16,1.56,2.23
000686,2025-01-08,7.12,29.586710227677543,6.626799999999999,-0.1139820549252312,20.863014995828035,3.6516853932584192,3.47,-1.11,0.89
002285,2020-12-28,4.5,29.587451285949683,4.1342,-0.022792514116425355,28.37391366803119,4.444444444444451,4.69,0.45,0.95
600559,2010-12-29,5.53,29.58842872626694,4.7103,-0.140845138903812,39.45879339137771,-5.244122965641951,5.43,0.18,1.78
000592,2008-08-15,1.27,29.59038076891575,0.9834499999999999,-0.031367111629990715,6.66666666666667,-12.598425196850382,3.15,0.0,0.94
000520,1999-10-25,3.16,29.590730301747897,2.99665,-0.03710394982307305,12.473616473616577,8.860759493670889,4.32,-2.47,0.2
600758,2016-11-24,13.43,29.595274370807218,12.28615,-0.1474033948899629,5.434018324937707,-4.020848845867453,2.24,0.45,7.27
600099,2010-05-14,8.43,29.596187018397174,8.25125,-0.2026616916385554,23.267973856209096,-7.591933570581255,2.6,-0.24,0.8
600410,2025-04-09,7.21,29.596988342358756,6.4096,-0.2046361332683872,57.94533936225329,4.299583911234395,14.18,4.34,7.54
002407,2016-09-21,22.65,29.60149744301897,22.38,-0.19884116489005343,14.688460916005933,-8.167770419426034,1.45,-0.79,2.05
600195,2019-12-03,9.5,29.60167918544076,9.018149999999999,-0.11991803838885273,25.155043802584565,-0.736842105263158,3.18,0.85,1.43
600120,2007-10-29,1.51,29.602760202390854,1.2222,-0.09475529757715745,29.115684093437196,12.58278145695364,13.61,2.72,1.54
002218,2009-08-20,7.46,29.603145765580066,6.061650000000001,-0.3161902190531177,16.450799830301243,6.836461126005355,6.4,3.76,5.64
600557,2004-09-13,1.7,29.60325971923848,1.6611000000000002,-0.0018767878000599605,28.748114630467555,10.588235294117654,2.94,0.0,0.08
600610,2007-07-06,2.94,29.603822259726982,2.4075,-0.061521921362354015,30.26506899055938,12.244897959183664,6.9,1.38,5.95
002350,2016-12-16,8.73,29.603828329762337,8.318000000000001,-0.14165636932444103,8.36573169407819,4.58190148911799,1.61,0.11,0.74
000068,2001-02-12,5.96,29.607035618986785,5.6847,-0.121353851680356,11.375347241927745,6.879194630872476,4.0,-0.67,0.98
600859,1997-07-09,-0.39,29.607055368102493,-0.57055,-0.13166977945625202,23.28071130466338,-51.28205128205128,-30.43,15.22,0.73
000825,2007-11-12,13.04,29.60956102014063,11.876100000000001,-0.4057785862215444,51.388591428277664,1.2269938650306678,11.45,2.27,2.08
600702,2023-03-20,169.34,29.60970788536021,161.3894,-3.3746275204659955,14.382521113392011,9.501594425416314,3.47,-0.99,1.62
000779,2009-08-20,4.64,29.610565349837714,4.34525,-0.19854804132854345,20.767144297944263,10.56034482758621,5.18,4.5,1.6
600196,2003-08-18,-2.64,29.614480911107265,-2.6604,-0.017090176611362348,46.666666666666735,1.5151515151515138,-3.02,0.38,0.66
601872,2020-02-06,3.51,29.61704199173664,3.2790999999999997,-0.20724497947543669,20.939973750051273,-1.1396011396011319,4.87,0.57,1.94
603359,2020-04-30,11.96,29.61890550747178,11.708599999999999,-0.3499905415433765,12.023217247097893,2.0903010033444858,3.65,1.44,3.09
002886,2022-03-11,22.05,29.61907584668282,21.8404,-0.18325951353648118,22.86448298008994,-3.12925170068028,4.3,-0.23,1.03
600862,1997-12-15,-0.16,29.6198241646876,-0.22315,-0.02920351937643711,28.45833333333334,18.75,-46.67,-6.67,2.81
600862,1997-12-16,-0.16,29.6198241646876,-0.22315000000000002,-0.027299331250527428,26.041666666666675,6.25,-25.0,0.0,1.35
000060,2007-11-23,8.44,29.622118820863747,7.6453999999999995,-0.15754185483150163,15.650001192662689,-8.056872037914687,6.18,0.24,1.32
600605,2019-09-02,6.9,29.622775414588432,6.58375,-0.12317339476537881,24.770642201834956,1.5942028985507228,2.18,0.44,0.79
000510,2001-10-18,11.34,29.623215041029198,10.425999999999998,-0.10308126018651578,18.380771663504113,3.1746031746031633,1.15,0.35,0.33
600078,2014-12-25,6.68,29.623429709390365,6.374099999999999,-0.11232763576761556,24.24350054331076,1.4970059880239583,2.24,-0.3,2.58
002180,2020-03-25,29.53,29.623861149521204,29.3625,-1.0240583249094686,32.65261308739571,-9.143244158482911,6.28,3.54,3.37
002102,2016-12-16,4.82,29.624493426629357,4.79865,-0.033649772169420444,13.745435576421448,2.6970954356846377,0.83,0.0,1.39
600560,2011-01-18,7.74,29.6264172088201,7.6553,-0.11146370160072355,13.436004945438974,2.454780361757103,2.34,0.78,0.41
600280,2015-07-06,10.62,29.626892765203422,8.36735,-0.972805124571045,3.615925815943444,32.10922787193975,15.3,-3.28,3.76
600105,2022-02-07,4.14,29.62716344539932,4.0691500000000005,-0.08219902214347402,23.49340317661117,0.48309178743961567,4.14,0.73,2.4
000831,2004-04-27,3.3,29.627739121268064,3.1895499999999997,-0.07362248500453908,6.4031115755253065,-7.57575757575758,3.05,0.61,1.35
601003,2015-11-30,2.21,29.628501868051643,2.116,-0.17829412548321721,15.392041666391684,10.407239819004532,16.38,-4.74,1.11
002134,2025-04-10,15.93,29.62868722403023,15.109599999999999,-0.7675399757155195,40.45338441890161,10.985561833019464,6.11,4.66,4.99
600071,2015-07-10,18.91,29.629840377624518,18.4064,-1.1037386335077821,32.187789586243326,-0.687466948704385,7.55,5.0,2.32
601958,2009-12-23,15.07,29.631090742237745,14.4749,-0.35419058300232054,12.015695610037099,7.166556071665542,4.14,2.31,2.35
601012,2019-10-23,10.81,29.63175786250754,10.41145,-0.1952988932230515,16.010214475126713,-2.127659574468088,2.79,0.46,1.0
600518,2018-06-28,20.91,29.63228042605543,20.60425,-0.2004175255363112,29.335639169946965,-1.2912482065997155,2.87,0.0,0.31
600518,2018-06-27,20.91,29.63228042605543,20.5968,-0.23410621558223937,22.476274779579406,0.09564801530368428,2.72,-0.05,0.31
000973,2007-10-29,3.29,29.633288561875617,3.2114000000000003,-0.14659115002698758,19.766658392141586,10.334346504559267,8.43,-0.9,1.62
002562,2022-03-17,4.46,29.634738004783415,4.3473,-0.0980382677582328,24.63607886493467,11.88340807174888,3.12,-0.67,2.95
600056,2011-09-16,6.05,29.635507307452826,5.3611,-0.06275410670931983,19.984012789768208,-5.619834710743799,2.31,0.0,0.14
600688,1999-10-20,0.73,29.63553188646584,0.49695,-0.02629568704192102,18.752771716956687,23.28767123287672,10.96,0.0,0.26
601328,2016-09-20,2.53,29.636842630966356,2.4922,-0.03919357244664241,9.041394335511985,0.7905138339920903,1.57,-0.39,0.12
000078,2009-12-23,6.11,29.64006433958305,4.0826,-0.1778156046624522,9.85754985754984,9.819967266775764,2.32,1.16,4.84
600875,2022-12-13,19.46,29.641861512753678,16.5348,-0.4038469067584388,5.109676477066477,-3.3401849948612616,2.76,-0.56,1.11
000060,2000-09-25,0.06,29.642603666641236,0.009999999999999998,-0.005773536732624623,13.383838383838386,66.66666666666667,33.33,0.0,0.24
603680,2025-11-05,10.83,29.644554182557215,10.41145,-0.11338767867080457,18.169293436881333,2.6777469990766356,1.86,0.93,0.41
601600,2021-11-02,5.42,29.646456637082267,4.8891,-0.13785656810965086,14.59409763721626,-8.118081180811798,6.61,-3.21,3.0
002236,2011-01-18,0.64,29.646637771670967,0.28495000000000004,-0.041798754037733726,10.934099489229382,-40.625,17.46,1.59,1.1
600668,2025-01-13,7.78,29.647887653512996,7.51475,-0.08017893823494432,21.784448613716886,4.755784061696655,2.57,0.13,0.59
603111,2025-11-24,6.92,29.651544554029485,6.8488999999999995,-0.03808322460257543,23.118279569892586,0.7225433526011571,2.18,0.58,0.83
002729,2020-12-21,15.75,29.651567977594112,15.001700000000001,-0.1183110187203425,31.793499510033996,-2.28571428571428,5.69,0.77,0.92
603060,2020-09-29,9.8,29.652943113796994,8.9741,-0.03553397862063151,27.95164814287095,3.1632653061224314,1.95,0.72,0.31
600863,2002-10-28,-0.08,29.653024515968212,-0.109,-0.005000495592114185,40.65656565656562,-50.0,-50.0,0.0,0.22
603985,2019-05-08,5.81,29.654513438397217,5.7574000000000005,-0.11972759876598033,48.92027740662972,2.581755593803803,9.5,0.35,1.12
600807,2019-05-27,4.03,29.65610505902781,3.59805,-0.06461434795295679,23.958333333333286,9.181141439205964,4.25,0.75,0.81
000565,1999-10-22,2.37,29.656473179516468,2.3654,-0.035248946176930515,31.351532182523787,1.6877637130801704,4.72,1.72,0.59
600768,2004-05-12,13.5,29.65993052766099,12.95885,-0.0959319848572251,19.022233070871252,-0.37037037037037646,1.48,-0.3,0.45
002737,2022-12-26,17.7,29.660295017513988,15.394400000000001,-0.7410885918211814,4.3359687271697185,24.011299435028242,3.18,0.51,1.83
002092,2017-05-11,11.04,29.660426498104073,10.698899999999998,-0.08632161783644543,10.821498189919042,1.0869565217391353,1.81,-0.09,0.85
600503,2007-07-03,2.32,29.660618157388598,1.9576500000000001,-0.08338900814669986,20.28985507246366,7.758620689655182,9.87,-0.43,3.53
600037,2015-07-06,22.31,29.661831989222875,20.108150000000002,-2.3337924136225676,13.623334130500638,8.381891528462582,21.44,-1.15,7.51
600745,2013-06-19,10.5,29.66272370663171,10.032900000000001,-0.29552581529183075,37.4034462269756,-17.428571428571427,10.1,-3.58,1.24
600062,2002-10-14,2.71,29.662793005092965,2.70005,-0.04499572616187594,36.785577291906385,-2.583025830258301,4.49,1.5,0.11
002890,2020-09-18,13.61,29.664291621168374,13.16935,-0.6268193905894486,10.04979868616229,-5.951506245407778,7.06,-2.92,6.5
601186,2017-05-24,9.54,29.664807180143782,9.35465,-0.09655708080982384,33.95482866043606,4.8218029350104885,3.15,0.32,0.33
600419,2009-09-03,3.92,29.666628286775904,3.25655,-0.10919531055302406,25.219298245614077,4.081632653061229,4.79,4.26,4.61
600970,2021-10-26,9.03,29.667244923761544,8.294799999999999,-0.07394851513156747,15.132980853961165,-3.543743078626782,3.43,-0.22,0.79
600316,2010-11-24,29.99,29.667268496004297,26.86625,-1.5652882470755847,7.900291356954607,5.168389463154388,4.14,2.6,2.2
600182,2007-07-06,3.96,29.667542071462464,2.18605,-0.28671749665033586,11.901113827764135,6.060606060606055,12.31,-0.5,5.22
600094,2015-08-13,15.94,29.667908357420487,12.4958,-0.858827331278312,18.21676934122468,-9.096612296110408,4.87,0.82,5.29
603229,2020-09-22,10.51,29.668932607096963,8.5337,-0.12770074428732314,7.656218299857955,-1.3320647002854513,4.36,-2.5,0.99
600642,2000-09-22,2.85,29.670264169583703,1.7603499999999999,-0.06820332603064422,21.754866821280572,-3.157894736842115,6.34,0.35,0.62
603806,2021-03-17,22.29,29.670790299192703,21.19435,-0.36387681462543453,9.606988762795023,-1.4356213548676555,5.27,-1.37,0.54
600807,2010-02-09,5.3,29.672164491586017,4.88985,-0.0756595586888732,16.03999175427748,-6.226415094339622,4.72,0.0,2.38
600089,2004-05-18,-0.72,29.675760514920654,-0.7517,-0.009697263279362838,35.47785547785544,-1.388888888888895,-5.56,0.0,0.66
601001,2016-12-16,3.72,29.676599611663775,3.69515,-0.049160774883353964,19.934640522875863,-2.9569892473118364,2.15,0.0,0.38
002805,2022-01-11,19.75,29.677905785538627,18.94535,-0.3442543586874325,5.763733681259391,20.253164556962023,4.44,-2.52,4.91
000966,2013-06-21,1.92,29.679505501115273,1.8631,-0.04752261579528712,30.014430014430026,-2.083333333333337,7.89,1.05,1.0
000550,2002-09-12,-7.48,29.67984462384497,-8.4032,-0.09688329233609291,22.070636546060012,0.2673796791443861,-2.52,0.66,0.64
002390,2014-05-15,6.94,29.680462219392,5.67585,-0.13127809863033374,19.121451435168208,7.636887608069154,3.95,1.46,1.05
601555,2025-11-27,8.86,29.68248455877098,8.59155,-0.057970426751369875,6.140350877192836,0.22573363431153126,0.9,0.0,0.42
002153,2011-01-27,3.82,29.685344153054686,3.65515,-0.0703764215948656,20.24795103226467,4.450261780104725,4.49,0.79,0.4
600019,2010-01-29,3.15,29.686035748689804,3.063,-0.14618442389782363,24.35016835016834,-7.619047619047614,10.54,0.64,0.32
000056,2009-08-20,2.94,29.68624045846525,2.8583999999999996,-0.08035175516138986,15.745109901189746,10.204081632653072,4.24,3.89,1.28
600153,2016-06-22,6.43,29.687112758608848,6.384250000000001,-1.1594649171787481,2.7174954867998755,11.975116640746508,3.42,-0.16,2.92
600673,2022-09-23,8.52,29.688843481171617,8.13995,-0.15060573757614498,11.934487715042817,-0.5868544600938885,6.42,-2.29,0.89
002031,2022-09-01,3.11,29.689144042314226,2.4665,-0.124769634978839,6.448971903517365,1.6077170418006492,4.79,-0.64,6.89
600266,2007-10-22,9.64,29.689424595726507,8.828000000000001,-0.17358877125091565,31.728472729218318,14.834024896265552,6.73,1.37,2.84
000532,2002-10-15,4.82,29.69065345644259,4.646450000000001,-0.04224265101220526,39.917695473251136,0.6224066390041472,2.07,-0.21,0.46
603568,2024-07-09,19.02,29.69169357849907,17.833399999999997,-0.17177282583178646,42.55712530580307,-3.259726603575186,3.45,0.9,0.23
002154,2021-10-26,3.56,29.694389202991374,3.4669500000000006,-0.032105377422526504,28.286070982700206,-1.96629213483146,6.88,2.01,4.82
002833,2017-11-29,14.72,29.694615304789664,14.1292,-0.2507899426778904,23.72345679012349,2.2418478260869623,4.21,0.07,2.15
600199,2022-09-15,24.32,29.695765608343862,23.618599999999997,-0.18853076601434798,8.334361579568919,-2.50822368421052,3.31,-0.49,1.84
600619,2021-08-19,7.97,29.696501052354975,7.79895,-0.06734741194879768,7.323254698189018,3.1367628607277487,2.74,-0.62,1.4
600418,2020-09-30,7.09,29.697671050463086,6.81235,-0.023105706329749676,16.577068342844477,14.950634696755994,3.39,0.14,1.86
600867,1998-08-13,-1.47,29.697952986292094,-1.50755,-0.014571078046053326,24.86772486772486,6.802721088435382,-2.74,-0.68,0.44
000672,1998-12-16,-1.43,29.698070913074446,-1.5020000000000002,-0.03335216616357203,33.333333333333336,-11.888111888111885,-6.76,3.38,1.12
600726,2000-09-27,9.22,29.69980027587549,7.751799999999999,-0.09191917389203172,20.765027322404585,2.711496746203901,2.83,0.33,0.69
002128,2024-07-26,17.65,29.702130889914628,15.80115,-0.27394924814493815,14.984297354009223,-3.569405099150136,3.31,0.86,0.54
002011,2007-11-13,3.85,29.70293739035617,3.3327000000000004,-0.07741176857240217,19.038721063012616,21.818181818181827,5.22,0.52,0.61
601963,2025-07-28,10.31,29.704338079351515,9.439150000000001,-0.09099594692592777,9.71654127216315,-1.0669253152279512,1.07,0.19,0.63
002110,2021-10-13,6.8,29.704398007562403,6.68205,-0.3343511012035,5.600765612849102,0.0,4.23,-0.87,1.76
600499,2013-06-28,4.05,29.70448378808304,3.5947500000000003,-0.16680999172554006,23.18150851581518,30.12345679012345,10.15,0.25,1.15
600148,2025-01-06,16.83,29.70538838552457,15.326550000000003,-0.4528920150412208,22.960936731261945,2.5549613784908054,5.65,-0.94,1.8
002749,2016-12-14,10.79,29.705707985272554,10.6735,-0.2983298702699323,15.348328311091906,3.7998146431881485,3.47,-1.37,3.34
000796,1999-05-07,5.94,29.70605870470753,5.8355,-0.02721348714594929,31.198481059553608,-1.85185185185186,1.85,0.17,0.31
600153,2016-06-21,6.44,29.708504985277727,6.355499999999999,-1.272070060816267,3.3207509850235177,-2.1739130434782705,4.63,2.71,4.54
001914,2012-07-03,2.84,29.70856294166765,2.58255,-0.029052208924256334,22.357723577235802,-7.3943661971831,6.36,0.35,1.06
600582,2010-01-28,5.85,29.708910029985148,5.299300000000001,-0.18744477201065746,29.26332926332931,2.2222222222222365,6.21,0.86,0.48
000785,2025-04-25,3.39,29.70904126875351,3.29525,-0.0675572722453574,8.24372759856622,1.179941002949847,2.98,0.89,1.72
601216,2020-11-19,4.62,29.70936931425635,3.4877,-0.043364600465924386,13.496923775438306,-9.090909090909093,4.33,0.0,1.6
600518,2018-06-26,20.92,29.710811084237307,20.590300000000003,-0.26256414274106743,23.23276757342677,1.338432122370925,3.93,-0.99,0.43
600775,2000-05-16,12.72,29.710972489054058,11.715150000000001,-0.37675700991437633,18.272608652012533,5.89622641509433,3.59,1.6,0.53
600775,2000-05-17,12.72,29.710972489054058,11.73375,-0.34256662990360376,12.581551741443404,6.446540880503138,1.65,0.0,0.37
600681,2007-07-06,-0.57,29.71125871724223,-1.02695,-0.031821032361594725,21.368382487635092,-22.807017543859644,-30.65,8.06,9.32
600161,2024-01-24,22.27,29.711791078089504,22.25855,-0.2088646316676307,33.36012994099809,-3.008531656937574,4.08,-0.13,0.65
603043,2020-09-28,23.28,29.712007823769653,21.03275,-0.33721079837151713,9.421855174609298,2.534364261168376,4.09,-1.81,0.64
600699,1998-12-15,4.43,29.712101458847712,3.4438500000000003,-0.046311194628423646,62.787263745704465,-9.029345372460485,10.81,-0.23,0.99
600159,2000-10-17,5.16,29.713549641715545,4.972849999999999,0.005535297528154792,23.809523809523906,1.1627906976744207,1.37,1.18,0.1
000970,2001-07-10,2.97,29.713581732071873,2.9194,0.016797536195718832,20.17543859649145,-1.683501683501687,1.68,0.0,0.32
601100,2021-03-09,83.95,29.714253788259782,76.0989,-2.24188390803788,24.94522439150276,-4.014294222751646,11.91,1.82,1.11
603533,2020-09-04,26.28,29.714795422251242,25.3018,-0.3354465115563401,26.87360086287572,-5.898021308980217,4.99,0.88,3.77
002554,2016-08-02,6.07,29.71585517515028,6.0365,-0.09755658328747596,9.696842923097654,5.107084019769359,1.15,0.0,1.02
000519,2010-05-05,10.73,29.71701893225766,10.63145,-0.14202471080692813,14.189920967361235,-2.7027027027027084,5.06,0.47,2.4
002622,2025-10-10,3.12,29.71812228516106,3.0666499999999997,-0.13030525119678957,13.476790849053607,0.9615384615384581,2.56,-0.32,4.79
002327,2015-07-06,5.48,29.718145750253925,4.9103,-0.9421427203695278,22.41182841049363,45.43795620437954,36.79,7.24,11.42
600859,2000-09-07,0.32,29.719361333649786,-0.32214999999999994,-0.10006279423553599,17.106140510395825,221.875,104.55,45.45,0.46
600055,2025-01-06,14.42,29.72064711618576,14.0254,-0.2153272182384075,12.38286906891561,-3.328710124826628,3.98,0.77,1.14
002691,2017-02-20,15.14,29.7231952613096,14.12255,-0.32471239507477045,20.686351018956707,0.5944517833553542,3.83,1.61,0.9
600515,2020-11-02,4.55,29.724449102621946,4.154100000000001,-0.08202021198196446,11.202224244226564,3.736263736263745,5.87,-1.09,2.36
603976,2020-09-11,47.04,29.725150667116992,30.914250000000003,-1.8487812946216025,12.998871089028256,8.290816326530614,3.02,1.31,2.14
600939,2025-01-02,2.98,29.726614197890783,2.7835,-0.041062902332029944,5.724306796373438,-3.3557046979865834,4.32,-1.0,0.79
600104,2000-09-20,-9.22,29.728843741832833,-9.270999999999999,-0.02200753348099442,20.08257762862629,-0.32537960954448497,-1.08,0.22,0.28
002798,2020-08-28,29.81,29.729111196740988,28.43835,-0.8285437166506024,16.523552186779888,-1.1741026501174034,4.84,0.2,3.62
600802,2020-09-29,9.14,29.732142932386154,9.0488,-0.043241489501847474,15.19603631468921,1.4223194748358647,1.1,0.22,0.6
000978,2015-07-15,9.78,29.73247688612811,9.73615,-1.0005106403010169,18.82070054550685,21.881390593047033,0.0,10.26,2.89
000892,2007-07-06,4.34,29.733624148451156,4.0107,-0.1174461754392333,22.906502810531855,11.520737327188947,7.76,2.12,5.53
605198,2024-06-26,26.57,29.734410380669686,24.8623,0.03993450563603096,27.931375079771477,-4.478735415882584,2.35,0.91,0.47
002885,2022-01-24,14.43,29.735023446793377,12.44795,-0.24773400314681027,27.31636240402969,-4.0887040887040875,5.75,2.41,5.31
002123,2021-09-22,17.29,29.73811934557358,16.79585,-0.2512604986301402,15.381118418254339,-0.05783689994215413,3.26,-1.03,1.44
603197,2020-03-19,23.18,29.73867238146606,22.70895,-1.0811483586059967,9.698023522167206,0.129421915444361,5.47,0.7,4.98
600844,2010-05-13,15.53,29.73907998537554,15.505650000000001,-0.9055667141826027,15.245269192637636,9.529942047649719,5.37,1.77,3.86
601033,2025-11-25,15.42,29.739386295462808,15.349750000000002,-0.17013373750638924,8.939822674966877,0.3242542153047978,1.11,0.26,1.44
